#  E (eV)   dos(E)     Int dos(E) EFermi =    5.985 eV
  -3.510  0.7943E+00  0.9947E+00
  -3.500  0.7948E+00  0.1003E+01
  -3.490  0.7953E+00  0.1011E+01
  -3.480  0.7959E+00  0.1019E+01
  -3.470  0.7965E+00  0.1027E+01
  -3.460  0.7971E+00  0.1035E+01
  -3.450  0.7979E+00  0.1043E+01
  -3.440  0.7987E+00  0.1051E+01
  -3.430  0.7997E+00  0.1058E+01
  -3.420  0.8007E+00  0.1067E+01
  -3.410  0.8018E+00  0.1075E+01
  -3.400  0.8029E+00  0.1083E+01
  -3.390  0.8042E+00  0.1091E+01
  -3.380  0.8054E+00  0.1099E+01
  -3.370  0.8068E+00  0.1107E+01
  -3.360  0.8081E+00  0.1115E+01
  -3.350  0.8094E+00  0.1123E+01
  -3.340  0.8107E+00  0.1131E+01
  -3.330  0.8119E+00  0.1139E+01
  -3.320  0.8131E+00  0.1147E+01
  -3.310  0.8141E+00  0.1155E+01
  -3.300  0.8150E+00  0.1164E+01
  -3.290  0.8158E+00  0.1172E+01
  -3.280  0.8164E+00  0.1180E+01
  -3.270  0.8167E+00  0.1188E+01
  -3.260  0.8168E+00  0.1196E+01
  -3.250  0.8167E+00  0.1204E+01
  -3.240  0.8162E+00  0.1213E+01
  -3.230  0.8155E+00  0.1221E+01
  -3.220  0.8145E+00  0.1229E+01
  -3.210  0.8132E+00  0.1237E+01
  -3.200  0.8115E+00  0.1245E+01
  -3.190  0.8095E+00  0.1253E+01
  -3.180  0.8072E+00  0.1261E+01
  -3.170  0.8046E+00  0.1269E+01
  -3.160  0.8016E+00  0.1277E+01
  -3.150  0.7984E+00  0.1285E+01
  -3.140  0.7948E+00  0.1293E+01
  -3.130  0.7910E+00  0.1301E+01
  -3.120  0.7869E+00  0.1309E+01
  -3.110  0.7826E+00  0.1317E+01
  -3.100  0.7781E+00  0.1325E+01
  -3.090  0.7734E+00  0.1332E+01
  -3.080  0.7685E+00  0.1340E+01
  -3.070  0.7635E+00  0.1348E+01
  -3.060  0.7584E+00  0.1355E+01
  -3.050  0.7533E+00  0.1363E+01
  -3.040  0.7481E+00  0.1370E+01
  -3.030  0.7429E+00  0.1378E+01
  -3.020  0.7377E+00  0.1385E+01
  -3.010  0.7326E+00  0.1392E+01
  -3.000  0.7275E+00  0.1400E+01
  -2.990  0.7225E+00  0.1407E+01
  -2.980  0.7176E+00  0.1414E+01
  -2.970  0.7129E+00  0.1421E+01
  -2.960  0.7083E+00  0.1428E+01
  -2.950  0.7039E+00  0.1435E+01
  -2.940  0.6996E+00  0.1442E+01
  -2.930  0.6955E+00  0.1449E+01
  -2.920  0.6916E+00  0.1456E+01
  -2.910  0.6878E+00  0.1463E+01
  -2.900  0.6842E+00  0.1470E+01
  -2.890  0.6808E+00  0.1477E+01
  -2.880  0.6776E+00  0.1484E+01
  -2.870  0.6744E+00  0.1490E+01
  -2.860  0.6714E+00  0.1497E+01
  -2.850  0.6685E+00  0.1504E+01
  -2.840  0.6657E+00  0.1510E+01
  -2.830  0.6630E+00  0.1517E+01
  -2.820  0.6603E+00  0.1524E+01
  -2.810  0.6577E+00  0.1530E+01
  -2.800  0.6550E+00  0.1537E+01
  -2.790  0.6523E+00  0.1543E+01
  -2.780  0.6495E+00  0.1550E+01
  -2.770  0.6467E+00  0.1556E+01
  -2.760  0.6438E+00  0.1563E+01
  -2.750  0.6408E+00  0.1569E+01
  -2.740  0.6376E+00  0.1575E+01
  -2.730  0.6344E+00  0.1582E+01
  -2.720  0.6309E+00  0.1588E+01
  -2.710  0.6273E+00  0.1594E+01
  -2.700  0.6235E+00  0.1601E+01
  -2.690  0.6196E+00  0.1607E+01
  -2.680  0.6155E+00  0.1613E+01
  -2.670  0.6112E+00  0.1619E+01
  -2.660  0.6068E+00  0.1625E+01
  -2.650  0.6022E+00  0.1631E+01
  -2.640  0.5975E+00  0.1637E+01
  -2.630  0.5927E+00  0.1643E+01
  -2.620  0.5878E+00  0.1649E+01
  -2.610  0.5828E+00  0.1655E+01
  -2.600  0.5778E+00  0.1660E+01
  -2.590  0.5727E+00  0.1666E+01
  -2.580  0.5677E+00  0.1672E+01
  -2.570  0.5627E+00  0.1678E+01
  -2.560  0.5578E+00  0.1683E+01
  -2.550  0.5529E+00  0.1689E+01
  -2.540  0.5482E+00  0.1694E+01
  -2.530  0.5436E+00  0.1700E+01
  -2.520  0.5391E+00  0.1705E+01
  -2.510  0.5348E+00  0.1710E+01
  -2.500  0.5307E+00  0.1716E+01
  -2.490  0.5268E+00  0.1721E+01
  -2.480  0.5231E+00  0.1726E+01
  -2.470  0.5196E+00  0.1731E+01
  -2.460  0.5163E+00  0.1736E+01
  -2.450  0.5132E+00  0.1742E+01
