      0.44650355E-01      0.39373411E+01      0.25486819E-01
      0.44650355E-01      0.39737980E+01      0.25699816E-01
      0.44650355E-01      0.40102548E+01      0.25938397E-01
      0.44650355E-01      0.40467117E+01      0.26202432E-01
      0.44650355E-01      0.40831686E+01      0.26491884E-01
      0.44650355E-01      0.41196254E+01      0.26806816E-01
      0.44650355E-01      0.41560823E+01      0.27147362E-01
      0.44650355E-01      0.41925392E+01      0.27513680E-01
      0.44650355E-01      0.42289960E+01      0.27905915E-01
      0.44650355E-01      0.42654529E+01      0.28324181E-01
      0.44650355E-01      0.43019097E+01      0.28768574E-01
      0.44650355E-01      0.43383666E+01      0.29239216E-01
      0.44650355E-01      0.43748235E+01      0.29736301E-01
      0.44650355E-01      0.44112803E+01      0.30260132E-01
      0.44650355E-01      0.44477372E+01      0.30811124E-01
      0.44650355E-01      0.44841940E+01      0.31389775E-01
      0.44650355E-01      0.45206509E+01      0.31996601E-01
      0.44650355E-01      0.45571078E+01      0.32632081E-01
      0.44650355E-01      0.45935646E+01      0.33296597E-01
      0.44650355E-01      0.46300215E+01      0.33990430E-01
      0.44650355E-01      0.46664784E+01      0.34713770E-01
      0.44650355E-01      0.47029352E+01      0.35466759E-01
      0.44650355E-01      0.47393921E+01      0.36249522E-01
      0.44650355E-01      0.47758489E+01      0.37062161E-01
      0.44650355E-01      0.48123058E+01      0.37904705E-01
      0.44650355E-01      0.48487627E+01      0.38777007E-01
      0.44650355E-01      0.48852195E+01      0.39678621E-01
      0.44650355E-01      0.49216764E+01      0.40608681E-01
      0.44650355E-01      0.49581333E+01      0.41565830E-01
      0.44650355E-01      0.49945901E+01      0.42548211E-01
      0.44650355E-01      0.50310470E+01      0.43553521E-01
      0.44650355E-01      0.50675038E+01      0.44579091E-01
      0.44650355E-01      0.51039607E+01      0.45621970E-01
      0.44650355E-01      0.51404176E+01      0.46678947E-01
      0.44650355E-01      0.51768744E+01      0.47746508E-01
      0.44650355E-01      0.52133313E+01      0.48820744E-01
      0.44650355E-01      0.52497882E+01      0.49897235E-01
      0.44650355E-01      0.52862450E+01      0.50970984E-01
      0.44650355E-01      0.53227019E+01      0.52036439E-01
      0.44650355E-01      0.53591587E+01      0.53087622E-01
      0.44650355E-01      0.53956156E+01      0.54118312E-01
      0.44650355E-01      0.54320725E+01      0.55122185E-01
      0.44650355E-01      0.54685293E+01      0.56092774E-01
      0.44650355E-01      0.55049862E+01      0.57023119E-01
      0.44650355E-01      0.55414431E+01      0.57905036E-01
      0.44650355E-01      0.55778999E+01      0.58728027E-01
      0.44650355E-01      0.56143568E+01      0.59477992E-01
      0.44650355E-01      0.56508136E+01      0.60135989E-01
      0.44650355E-01      0.56872705E+01      0.60677380E-01
      0.44650355E-01      0.57237274E+01      0.61071695E-01
      0.44650355E-01      0.57601842E+01      0.61283430E-01
      0.44650355E-01      0.57966411E+01      0.61273903E-01
      0.44650355E-01      0.58330979E+01      0.61004039E-01
      0.44650355E-01      0.58695548E+01      0.60437829E-01
      0.44650355E-01      0.59060117E+01      0.59546034E-01
